Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Tilt_rel,Tilt_abs,HH_21n,AH_21n,HH_21s,AH_21s,HH_22n,AH_22n,HH_22s,AH_22s,Cycle21n,Cycle21s,Cycle22n,Cycle22s,Hale,AntiHale,Date,Instrument,HH_23n,AH_23n,HH_23s,AH_23s,Cycle23n,Cycle23s,HH_24n,AH_24n,HH_24s,AH_24s,Cycle24n,Cycle24s
1977,8,26,13,45,56.0,127,3.27e+21,1.71e+19,21.22,163.48,1.4575,-1.57e+21,6.9e+18,22.147,160.34,0.8661,3.0655,1,722000.0,1977.7,48.98979485566357,21.6835,161.91,1.2e+19,4.84e+21,-17.625259464297415,-17.625259464297415,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-08-26 13:45:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,8,26,13,45,56.0,128,2.05e+21,1.19e+19,20.601,53.274,1.207,-1.72e+21,1.17e+19,21.058000000000003,46.423,1.7336,6.419,1,722000.0,1977.7,48.57983120596448,20.829500000000003,49.8485,1.18e+19,3.77e+21,-4.0822864231607054,-4.0822864231607054,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-08-26 13:45:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,8,29,20,10,23.0,129,3.58e+21,1.67e+19,27.47,118.19,1.4874,-1.97e+21,1.11e+19,27.518,114.49,1.2216,3.2886,1,722000.0,1977.7,52.725705305856266,27.494,116.34,1.39e+19,5.55e+21,-0.8378737608477089,-0.8378737608477089,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-08-29 20:10:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,8,30,14,11,25.0,130,1.9e+21,1.09e+19,-31.238000000000003,38.233,1.1435,-2.36e+21,1.17e+19,-30.773000000000003,41.528,1.2948,2.8619,-1,722000.0,1977.7,47.53945729601885,-31.005500000000005,39.8805,1.13e+19,4.26e+21,9.349761633337756,-170.65023836666228,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-08-30 14:11:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,2,13,47,46.0,131,5.91e+21,2.4e+19,24.099,-41.51,3.1544,-1.1e+22,5.82e+19,27.123,-48.888000000000005,2.9994,7.3058,1,722000.0,1977.7,90.6642156531451,25.611,-45.199,4.11e+19,1.691e+22,-24.442954848354088,-24.442954848354088,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-02 13:47:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,3,15,3,57.0,132,2.66e+21,1.03e+19,15.502,-14.601,1.1393,-2.87e+21,9.97e+18,15.352,-18.235,1.1289,3.5056,1,722000.0,1977.7,45.02221673796171,15.427,-16.418,1.0135e+19,5.53e+21,2.4518853632171864,2.4518853632171864,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-03 15:03:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,7,13,53,52.0,133,2.63e+21,1.32e+19,18.788,-114.61,1.3598,-7.11e+21,3.83e+19,19.709,-121.82,2.4443,6.8726,1,722000.0,1977.7,71.76350047203663,19.2485,-118.215,2.575e+19,9.74e+21,-7.705497360036933,-7.705497360036933,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-07 13:53:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,15,14,13,59.0,134,2.88e+21,1.21e+19,16.798,-150.41,1.7347,-9.49e+21,3.87e+19,14.193,-159.46,2.3755,9.1011,1,722000.0,1977.7,71.27411872482185,15.4955,-154.935,2.54e+19,1.237e+22,16.63102835474492,16.63102835474492,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-15 14:13:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,11,14,8,41.0,135,2.42e+22,6.67e+19,6.6944,-163.59,4.3018,-1.84e+22,6.33e+19,9.3528,-161.68,3.0941,3.2586,-1,722000.0,1977.7,114.0175425099138,8.0236,-162.635,6.5e+19,4.26e+22,54.57028454483041,-125.4297154551696,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1977-09-11 14:08:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,21,14,45,4.0,142,1.15e+22,3.62e+19,-24.258000000000003,96.733,2.154,-1.01e+22,3.44e+19,-22.783,102.04,2.3121,5.0841,-1,722000.0,1977.7,84.02380615040002,-23.5205,99.3865,3.53e+19,2.16e+22,16.86303797787166,-163.13696202212836,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-09-21 14:45:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,18,14,11,8.0,145,2.92e+21,1.63e+19,24.025,110.17,3.0556,-4.25e+21,2.56e+19,26.374,98.348,1.8982,10.949000000000002,1,722000.0,1977.7,64.73020933072904,25.1995,104.259,2.095e+19,7.17e+21,-12.38534542664416,-12.38534542664416,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-18 14:11:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,29,18,56,4.0,147,3.3e+21,2.01e+19,27.767,65.45100000000001,2.2088,-3.09e+21,1.97e+19,30.253,57.966,1.6892,7.0,1,722000.0,1977.7,63.08724118235002,29.01,61.7085,1.99e+19,6.39e+21,-20.795775433088235,-20.795775433088235,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-29 18:56:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,30,15,1,32.0,148,2.57e+21,1.41e+19,17.99,47.585,1.3243,-1.84e+21,8.07e+18,17.919,43.994,1.0117,3.4171,1,722000.0,1977.7,47.085029467974216,17.9545,45.7895,1.1085e+19,4.41e+21,1.1906519304868215,1.1906519304868215,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-30 15:01:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,1,20,48,46.0,150,5.82e+21,1.9e+19,14.219,-13.107,1.6054,-6.05e+21,2.74e+19,16.343,-15.475,1.9914,3.1197,1,722000.0,1977.8,68.11754546370561,15.281,-14.291,2.32e+19,1.187e+22,-42.91772036764768,-42.91772036764768,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-01 20:48:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,30,15,1,32.0,152,1.05e+22,5.47e+19,-23.326,-58.698,3.2114,-5.54e+21,1.56e+19,-20.784,-50.21,1.3713,8.2649,-1,722000.0,1977.7,83.84509526501834,-22.055,-54.454,3.515e+19,1.6039999999999998e+22,17.90703524877159,-162.09296475122844,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-09-30 15:01:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,9,30,15,1,32.0,153,4.38e+21,1.94e+19,19.288,-58.792,2.0253,-4.96e+21,2.38e+19,19.525,-61.957,2.049,2.995,1,722000.0,1977.7,65.72670690061993,19.4065,-60.3745,2.16e+19,9.34e+21,-4.539315882891534,-4.539315882891534,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-09-30 15:01:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,5,14,39,4.0,154,6.41e+21,2.03e+19,31.076,-20.099,1.9559,-4.06e+21,1.38e+19,30.641,-25.486,1.3206,4.6442,1,722000.0,1977.8,58.39520528262573,30.8585,-22.7925,1.705e+19,1.0469999999999998e+22,5.373788922439205,5.373788922439205,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-05 14:39:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,18,14,28,8.0,155,3.15e+21,1.72e+19,19.628,175.82,1.548,-2.04e+21,1.03e+19,18.032,172.76,1.1979,3.3075,1,722000.0,1977.8,52.44044240850758,18.83,174.29,1.375e+19,5.19e+21,28.857454345170297,28.857454345170297,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-18 14:28:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,15,19,16,48.0,156,4.13e+21,1.03e+19,20.81,110.96,1.145,-4.98e+21,2.3e+19,21.597,107.11,1.5895,3.6751,1,722000.0,1977.8,57.70615218501404,21.2035,109.035,1.665e+19,9.11e+21,-12.36691865673241,-12.36691865673241,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-15 19:16:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,15,19,16,48.0,157,9.73e+21,7.52e+19,6.5263,-159.36,4.072,-1.68e+22,1.1e+20,11.097,-151.82,5.351,8.5504,-1,722000.0,1977.8,136.088206689632,8.81165,-155.59,9.26e+19,2.653e+22,31.52636145164021,-148.4736385483598,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1977-10-15 19:16:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,21,14,29,28.0,158,2.18e+22,4.12e+19,22.278,151.69,2.3135,-1.29e+22,6.04e+19,24.008000000000003,146.09,3.0610000000000004,5.4319,1,722000.0,1977.8,100.79682534683324,23.143,148.89,5.08e+19,3.47e+22,-18.57053271411048,-18.57053271411048,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-21 14:29:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,25,14,44,28.0,159,6.16e+21,3.25e+19,-24.072,81.042,2.0325,-1.14e+22,3.32e+19,-23.814,87.57799999999999,2.0943,5.9791,-1,722000.0,1977.8,81.05553651663777,-23.943,84.31,3.285e+19,1.756e+22,2.473080209263045,-177.52691979073694,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-10-25 14:44:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,26,16,56,5.0,161,2.84e+21,1.33e+19,20.574,-28.515,2.5016,-5.1e+21,2.71e+19,20.782,-33.302,2.1679,4.4833,1,722000.0,1977.8,63.56099432828282,20.678,-30.9085,2.02e+19,7.94e+21,-2.6590701724474832,-2.6590701724474832,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-26 16:56:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,27,14,27,26.0,162,2.08e+21,8.88e+18,31.4,-31.579,1.1545,-4.21e+21,2.62e+19,30.477,-34.055,2.3107,2.8775,1,722000.0,1977.8,59.22837157984339,30.9385,-32.817,1.754e+19,6.29e+21,23.49053671395123,23.49053671395123,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-27 14:27:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,10,27,14,27,26.0,163,2.98e+21,1.79e+19,18.809,-64.953,1.9631,-7.34e+21,3.17e+19,20.673,-69.38600000000001,2.372,4.57,1,722000.0,1977.8,70.42726744663604,19.741,-67.1695,2.48e+19,1.032e+22,-24.07212771253008,-24.07212771253008,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-10-27 14:27:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,11,24,15,16,22.0,165,3.49e+21,2.44e+19,23.405,57.977,2.3027,-1.6e+22,4.47e+19,27.479,66.365,2.3637,8.5973,-1,722000.0,1977.9,83.12640976248163,25.442,62.17099999999999,3.455e+19,1.949e+22,28.27379286864464,-151.72620713135538,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1977-11-24 15:16:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,11,20,18,5,48.0,166,1.86e+21,1.29e+19,-22.528,41.792,1.379,-1.84e+21,1.22e+19,-19.705,49.901,1.6584,8.0726,-1,722000.0,1977.9,50.0999001995014,-21.1165,45.846500000000006,1.255e+19,3.7e+21,20.46515115467725,-159.53484884532276,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-11-20 18:05:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,11,21,15,55,58.0,167,2.96e+21,1.69e+19,40.221,76.78399999999999,1.8038,-1.91e+21,1.17e+19,36.743,68.332,1.4918,7.4696,1,722000.0,1977.9,53.47896782848375,38.482,72.55799999999999,1.43e+19,4.87e+21,27.72977733470792,27.72977733470792,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-11-21 15:55:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,11,27,15,28,16.0,170,2.77e+21,1.71e+19,20.103,-102.81,1.8198,-4.1e+21,2.83e+19,19.614,-112.03,2.442,8.6889,1,722000.0,1977.9,67.37952211169207,19.8585,-107.42,2.27e+19,6.87e+21,3.227499465382996,3.227499465382996,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-11-27 15:28:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,2,18,57,9.0,171,8.86e+21,3.18e+19,-21.502,-164.63,2.2299,-1.24e+22,4.22e+19,-20.691,-158.82,3.6683,5.7939,-1,722000.0,1977.9,86.02325267042627,-21.0965,-161.725,3.7e+19,2.126e+22,8.509178070616732,-171.4908219293833,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-12-02 18:57:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,5,17,1,0.0,172,1.71e+21,8.04e+18,17.019000000000002,-132.12,1.128,-2.13e+21,9.56e+18,17.719,-134.92,1.1093,2.7573,1,722000.0,1977.9,41.95235392680606,17.369,-133.51999999999998,8.8e+18,3.84e+21,-14.678504078027,-14.678504078027,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-12-05 17:01:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,6,15,52,53.0,173,1.17e+22,3.36e+19,17.84,-104.61,2.1193,-3.89e+21,1.05e+19,15.905,-106.42,1.1248,2.5993,1,722000.0,1977.9,66.40783086353596,16.8725,-105.515,2.205e+19,1.5589999999999998e+22,48.16718402831884,48.16718402831884,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-12-06 15:52:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,4,16,21,31.0,174,4.43e+21,1.86e+19,15.696,-67.417,1.516,-3.73e+21,1.35e+19,17.223,-69.163,1.3967,2.266,1,722000.0,1977.9,56.65686189686118,16.4595,-68.28999999999999,1.605e+19,8.16e+21,-42.36298806049174,-42.36298806049174,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-12-04 16:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,11,16,14,23.0,176,2.36e+21,1.08e+19,-17.337,-168.6,1.1767,-3.03e+21,1.42e+19,-16.930999999999997,-165.57,1.4585,2.9286,-1,722000.0,1977.9,50.0,-17.134,-167.08499999999998,1.25e+19,5.39e+21,7.981772446611074,-172.01822755338893,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-12-11 16:14:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,9,15,28,10.0,178,4.28e+21,1.34e+19,23.641,94.527,1.3187,-9.76e+21,2.83e+19,23.949,90.842,1.795,3.3852,1,722000.0,1977.9,64.57553716385176,23.795,92.6845,2.085e+19,1.404e+22,-5.219315850618246,-5.219315850618246,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-12-09 15:28:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,12,15,42,7.0,179,1.23e+22,5.52e+19,-28.397,128.06,2.9103,-1.25e+22,4.48e+19,-26.22,140.2,3.5539,10.998,-1,722000.0,1977.9,100.0,-27.3085,134.13,5e+19,2.48e+22,11.410013184486656,-168.58998681551336,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-12-12 15:42:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,12,15,42,7.0,181,4.99e+21,2.74e+19,-29.5,54.202,2.1822,-2.7e+21,1.63e+19,-29.706,60.582,1.7833,5.5505,-1,722000.0,1977.9,66.10597552415365,-29.603,57.392,2.185e+19,7.690000000000001e+21,-2.1267454780095285,177.87325452199045,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-12-12 15:42:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,13,15,26,40.0,182,8.3e+21,4.67e+19,15.087,45.361,3.1207,-1.35e+22,7.72e+19,17.504,37.864,4.3285,7.2971,1,722000.0,1977.9,111.31037687475504,16.2955,41.6125,6.195e+19,2.18e+22,-18.56664341455729,-18.56664341455729,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1977-12-13 15:26:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1978,1,4,19,36,10.0,185,1.88e+22,4.07e+19,21.884,-123.05,2.7442,-2.6e+22,6.21e+19,21.125,-126.86,2.7869,3.6224,1,722000.0,1978.0,101.3903348450926,21.5045,-124.955,5.14e+19,4.48e+22,12.085546560395372,12.085546560395372,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1978-01-04 19:36:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1978,1,3,16,51,8.0,187,4.36e+21,1.44e+19,22.895,-104.24,1.5356,-1.01e+22,3.99e+19,22.688,-108.05,2.3926,3.5172,1,722000.0,1978.0,73.68853370776216,22.7915,-106.145,2.715e+19,1.446e+22,3.372659182611498,3.372659182611498,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1978-01-03 16:51:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,30,16,4,56.0,188,1.75e+22,6.94e+19,-18.918,171.56,3.2724,-1.22e+22,3.76e+19,-18.277,178.45,2.2651,6.5524,-1,722000.0,1978.0,103.440804327886,-18.5975,175.005,5.35e+19,2.97e+22,5.606138033236391,-174.39386196676364,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-12-30 16:04:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1977,12,30,16,4,56.0,189,3.14e+21,1.35e+19,-20.058,-160.27,1.3428,-8.79e+21,3.17e+19,-19.492,-155.58,2.2803,4.454,-1,722000.0,1978.0,67.23094525588644,-19.775,-157.925,2.26e+19,1.1930000000000002e+22,7.308013363599977,-172.6919866364,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1977-12-30 16:04:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1978,1,2,17,21,16.0,192,3.04e+21,1.66e+19,16.96,160.09,1.518,-1.77e+21,9.85e+18,16.703,155.76,1.2142,4.1523,1,722000.0,1978.0,51.42956348249517,16.8315,157.925,1.3225e+19,4.81e+21,3.548357652119669,3.548357652119669,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1978-01-02 17:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1978,1,2,17,21,16.0,195,2.12e+21,7.15e+18,36.355,166.9,0.8940600000000001,-3.73e+21,1.76e+19,37.117,161.35,1.6795,4.5092,1,722000.0,1978.0,49.749371855331,36.736,164.125,1.2375e+19,5.85e+21,-9.7216361669362,-9.7216361669362,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1978-01-02 17:21:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1978,1,4,19,36,10.0,196,5.11e+21,3.33e+19,20.573,143.71,3.3532,-5.31e+21,2.79e+19,21.966,138.56,2.7697,4.9905,1,722000.0,1978.0,78.23042886243178,21.2695,141.135,3.06e+19,1.042e+22,-16.1857095001648,-16.1857095001648,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1978-01-04 19:36:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
1978,1,4,19,36,10.0,199,3.73e+21,2.17e+19,15.444,117.5,1.9714,-4.58e+21,2.22e+19,14.591,113.36,1.5613,4.0882,1,722000.0,1978.0,66.25707509390978,15.0175,115.43,2.195e+19,8.31e+21,12.042084064665117,12.042084064665117,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1978-01-04 19:36:00,KPVT,False,False,False,False,False,False,False,False,False,False,False,False
